time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1976-02-14T18:19:57.100Z,34.684,82.051,33,4.6,mb,,,,,us,usp0000f29,2014-11-06T23:21:34.077Z,"western Xizang",earthquake,,,,,reviewed,us,us
1976-02-14T16:02:55.900Z,13.298,-89.715,33,4.7,mb,,,,,us,usp0000f26,2014-11-06T23:21:34.075Z,"34 km SSE of Acajutla, El Salvador",earthquake,,,,,reviewed,us,us
1976-02-14T11:30:00.200Z,37.243,-116.42,0,6,mb,,,,,us,usp0000f1z,2016-04-02T06:37:35.196Z,"47 km NE of Beatty, Nevada",nuclear explosion,,,,,reviewed,a,us
1976-02-14T11:22:17.400Z,-23.192,-177.415,232,5.9,mb,,,,,us,usp0000f1y,2022-05-09T19:13:24.023Z,"south of the Fiji Islands",earthquake,,,,,reviewed,us,us
1976-02-14T10:50:22.200Z,26.558,140.275,548,5.5,mb,,,,,us,usp0000f1x,2022-04-27T17:16:12.981Z,"Bonin Islands, Japan region",earthquake,,,,,reviewed,us,us
1976-02-14T09:05:35.100Z,34.285,141.604,50,4.6,mb,,,,,us,usp0000f1w,2014-11-06T23:21:34.068Z,"151 km SE of Katsuura, Japan",earthquake,,,,,reviewed,us,us
1976-02-14T09:01:51.800Z,-33.65,-69.003,19,4.8,mb,,,,,us,usp0000f1v,2014-11-06T23:21:34.067Z,"Chile-Argentina border region",earthquake,,,,,reviewed,us,us
1976-02-14T08:29:49.800Z,-29.883,-177.209,36,4.9,mb,,,,,us,usp0000f1u,2014-11-06T23:21:34.066Z,"Kermadec Islands, New Zealand",earthquake,,,,,reviewed,us,us
1976-02-14T06:29:03.200Z,-5.95,130.459,33,4.7,mb,,,,,us,usp0000f1t,2014-11-06T23:21:34.066Z,"256 km W of Tual, Indonesia",earthquake,,,,,reviewed,us,us
1976-02-14T06:01:34.500Z,-6.028,152.381,40,5.4,mb,,,,,us,usp0000f1s,2014-11-06T23:21:34.065Z,"186 km S of Kokopo, Papua New Guinea",earthquake,,,,,reviewed,us,us
1976-02-14T05:39:53.700Z,-16.936,-178.977,491,5,mb,,,,,us,usp0000f1r,2014-11-06T23:21:34.064Z,"185 km ESE of Labasa, Fiji",earthquake,,,,,reviewed,us,us
1976-02-14T03:10:37.300Z,-57.414,-64.415,40,6,mb,,,,,us,usp0000f1q,2022-04-27T17:16:07.614Z,"Drake Passage",earthquake,,,,,reviewed,us,us
